order_id,customer_id,product_id,order_date,quantity,order_value
53190,2296,114,2026-02-18,1,1999.0
53191,2297,103,2026-02-23,1,1899.0
53192,2297,115,2026-03-31,1,2499.0
53193,2297,102,2026-05-06,2,4998.0
53194,2298,109,2026-02-25,1,2199.0
53195,2298,117,2026-03-21,3,2697.0
53196,2298,114,2026-04-13,2,3998.0
53197,2299,111,2026-02-09,1,3499.0
53198,2300,110,2026-02-01,1,1199.0
53199,2301,105,2026-02-05,2,1998.0
53200,2301,105,2026-03-27,2,1998.0
53201,2302,118,2026-02-20,1,999.0
53202,2302,114,2026-03-18,1,1999.0
53203,2303,115,2026-02-27,2,4998.0
53204,2303,106,2026-03-29,1,5999.0
53205,2304,108,2026-02-27,2,3998.0
53206,2304,116,2026-03-22,1,1299.0
53207,2305,114,2026-02-20,1,1999.0
53208,2305,113,2026-03-27,2,2998.0
53209,2306,104,2026-02-07,1,1299.0
53210,2306,114,2026-03-24,1,1999.0
53211,2307,105,2026-02-20,3,2997.0
53212,2307,116,2026-03-19,2,2598.0
53213,2307,109,2026-04-06,1,2199.0
53214,2308,105,2026-02-27,2,1998.0
53215,2308,111,2026-03-14,1,3499.0
53216,2309,104,2026-02-24,1,1299.0
53217,2310,103,2026-02-10,1,1899.0
53218,2310,114,2026-03-19,1,1999.0
53219,2310,114,2026-03-30,1,1999.0
53220,2311,113,2026-02-27,1,1499.0
53221,2311,101,2026-04-11,1,4999.0
53222,2312,101,2026-03-03,1,4999.0
53223,2312,117,2026-03-06,1,899.0
53224,2312,107,2026-04-26,1,1799.0
53225,2312,117,2026-05-05,3,2697.0
53226,2313,113,2026-02-09,2,2998.0
53227,2313,104,2026-03-14,2,2598.0
53228,2313,118,2026-05-28,1,999.0
53229,2314,102,2026-03-02,2,4998.0
53230,2314,103,2026-03-24,1,1899.0
53231,2314,111,2026-05-03,1,3499.0
53232,2314,103,2026-05-31,1,1899.0
53233,2315,111,2026-03-01,1,3499.0
53234,2316,111,2026-03-01,2,6998.0
53235,2317,106,2026-02-26,1,5999.0
53236,2318,101,2026-02-13,1,4999.0
53237,2319,117,2026-02-15,2,1798.0
53238,2319,111,2026-03-21,1,3499.0
53239,2320,115,2026-02-08,2,4998.0
53240,2321,102,2026-02-10,1,2499.0
53241,2322,113,2026-02-13,1,1499.0
53242,2323,102,2026-02-22,1,2499.0
53243,2323,112,2026-03-20,1,2899.0
53244,2323,105,2026-04-25,1,999.0
53245,2324,115,2026-02-13,1,2499.0
53246,2324,118,2026-03-31,1,999.0
53247,2325,105,2026-02-21,2,1998.0
53248,2325,116,2026-03-04,3,3897.0
53249,2325,103,2026-04-06,2,3798.0
53250,2325,110,2026-05-03,2,2398.0
53251,2326,106,2026-02-19,2,11998.0
53252,2327,110,2026-02-28,1,1199.0
53253,2327,114,2026-03-10,1,1999.0
53254,2327,117,2026-03-19,1,899.0
53255,2328,110,2026-02-04,1,1199.0
53256,2328,108,2026-05-14,3,5997.0
53257,2329,118,2026-02-24,2,1998.0
53258,2330,113,2026-03-11,1,1499.0
53259,2331,102,2026-03-14,1,2499.0
53260,2332,115,2026-03-27,1,2499.0
53261,2332,117,2026-05-29,1,899.0
53262,2333,101,2026-03-07,1,4999.0
53263,2334,117,2026-03-11,1,899.0
53264,2334,115,2026-05-14,1,2499.0
53265,2335,103,2026-03-16,1,1899.0
53266,2336,108,2026-03-29,1,1999.0
53267,2336,104,2026-04-19,1,1299.0
53268,2336,102,2026-04-24,1,2499.0
53269,2337,102,2026-03-19,1,2499.0
53270,2338,102,2026-04-02,1,2499.0
53271,2338,114,2026-05-21,1,1999.0
53272,2339,102,2026-04-02,1,2499.0
53273,2339,117,2026-04-23,2,1798.0
53274,2340,106,2026-03-21,1,5999.0
53275,2340,101,2026-04-23,1,4999.0
53276,2341,114,2026-03-25,1,1999.0
53277,2341,113,2026-04-12,1,1499.0
53278,2341,106,2026-05-17,1,5999.0
53279,2342,103,2026-03-16,1,1899.0
53280,2343,108,2026-03-06,2,3998.0
53281,2343,108,2026-04-03,2,3998.0
53282,2344,114,2026-03-09,1,1999.0
53283,2345,111,2026-03-09,1,3499.0
53284,2346,102,2026-03-13,1,2499.0
53285,2347,102,2026-03-20,1,2499.0
53286,2348,111,2026-03-21,1,3499.0
53287,2349,110,2026-03-13,1,1199.0
53288,2350,116,2026-03-06,2,2598.0
53289,2351,108,2026-03-05,1,1999.0
53290,2351,107,2026-05-23,2,3598.0
53291,2352,109,2026-03-17,2,4398.0
53292,2352,103,2026-04-15,1,1899.0
53293,2353,115,2026-03-09,1,2499.0
53294,2354,103,2026-03-22,1,1899.0
53295,2354,118,2026-04-02,1,999.0
53296,2355,114,2026-03-31,2,3998.0
53297,2355,117,2026-04-24,2,1798.0
53298,2356,105,2026-03-22,1,999.0
53299,2357,107,2026-03-05,1,1799.0
53300,2357,112,2026-04-06,1,2899.0
53301,2357,103,2026-05-01,1,1899.0
53302,2358,113,2026-04-01,1,1499.0
53303,2358,115,2026-04-23,3,7497.0
53304,2358,107,2026-05-28,2,3598.0
53305,2359,112,2026-03-16,1,2899.0
53306,2360,118,2026-03-25,1,999.0
53307,2361,106,2026-03-22,1,5999.0
53308,2361,102,2026-04-23,1,2499.0
53309,2362,104,2026-03-06,1,1299.0
53310,2362,112,2026-04-26,1,2899.0
53311,2363,108,2026-03-17,2,3998.0
53312,2363,110,2026-04-01,1,1199.0
53313,2363,105,2026-05-09,1,999.0
53314,2364,118,2026-03-22,1,999.0
53315,2365,114,2026-03-22,2,3998.0
53316,2365,106,2026-04-20,1,5999.0
53317,2366,103,2026-03-01,1,1899.0
53318,2366,103,2026-04-24,3,5697.0
53319,2367,108,2026-03-04,1,1999.0
53320,2367,117,2026-04-04,1,899.0
53321,2367,103,2026-05-28,2,3798.0
53322,2368,117,2026-03-08,1,899.0
53323,2368,113,2026-04-13,2,2998.0
53324,2369,108,2026-03-11,1,1999.0
53325,2369,111,2026-04-19,2,6998.0
53326,2370,104,2026-03-27,2,2598.0
53327,2371,101,2026-03-14,1,4999.0
53328,2371,112,2026-05-19,1,2899.0
53329,2372,116,2026-03-11,3,3897.0
53330,2373,114,2026-03-27,1,1999.0
53331,2373,107,2026-05-23,2,3598.0
53332,2374,112,2026-03-25,1,2899.0
53333,2374,109,2026-05-08,2,4398.0
53334,2375,104,2026-03-19,1,1299.0
53335,2375,118,2026-04-07,1,999.0
53336,2376,102,2026-03-21,2,4998.0
53337,2376,112,2026-04-14,2,5798.0
53338,2376,109,2026-05-22,1,2199.0
53339,2377,103,2026-03-13,2,3798.0
53340,2377,114,2026-04-08,1,1999.0
53341,2377,104,2026-05-15,2,2598.0
53342,2378,112,2026-03-26,1,2899.0
53343,2378,102,2026-04-14,1,2499.0
53344,2378,113,2026-05-04,2,2998.0
53345,2379,111,2026-03-14,1,3499.0
53346,2379,102,2026-04-22,2,4998.0
53347,2380,112,2026-03-18,1,2899.0
53348,2381,112,2026-04-01,1,2899.0
53349,2382,102,2026-03-25,1,2499.0
53350,2382,114,2026-04-26,1,1999.0
53351,2383,108,2026-03-26,1,1999.0
53352,2384,108,2026-04-02,1,1999.0
53353,2385,114,2026-03-26,1,1999.0
53354,2385,116,2026-04-26,3,3897.0
53355,2386,103,2026-03-12,1,1899.0
53356,2387,112,2026-03-21,2,5798.0
53357,2387,101,2026-04-02,2,9998.0
53358,2388,117,2026-03-26,1,899.0
53359,2388,111,2026-04-08,2,6998.0
53360,2389,112,2026-03-27,1,2899.0
53361,2389,108,2026-05-27,1,1999.0
53362,2390,107,2026-03-30,2,3598.0
53363,2391,113,2026-03-20,2,2998.0
53364,2392,104,2026-03-08,1,1299.0
53365,2392,115,2026-04-05,3,7497.0
53366,2393,108,2026-03-22,1,1999.0
53367,2394,109,2026-03-30,1,2199.0
53368,2394,117,2026-04-11,1,899.0
53369,2395,107,2026-03-13,1,1799.0
53370,2395,101,2026-04-29,1,4999.0
53371,2395,109,2026-05-01,1,2199.0
53372,2395,104,2026-05-08,3,3897.0
53373,2396,114,2026-03-17,2,3998.0
53374,2396,118,2026-04-15,1,999.0
53375,2397,108,2026-03-17,1,1999.0
53376,2398,114,2026-04-02,2,3998.0
53377,2399,117,2026-03-16,3,2697.0
53378,2399,113,2026-05-16,1,1499.0
53379,2400,117,2026-03-14,1,899.0
53380,2401,101,2026-03-06,1,4999.0
53381,2401,118,2026-04-21,1,999.0
53382,2402,115,2026-03-03,1,2499.0
53383,2402,110,2026-04-29,1,1199.0
53384,2402,112,2026-05-08,1,2899.0
53385,2403,118,2026-03-05,1,999.0
53386,2403,103,2026-05-01,1,1899.0
53387,2404,113,2026-03-08,1,1499.0
53388,2404,112,2026-04-30,2,5798.0
53389,2405,112,2026-03-03,2,5798.0
53390,2405,111,2026-04-18,1,3499.0
53391,2406,113,2026-03-10,1,1499.0
53392,2407,118,2026-03-14,1,999.0
53393,2407,103,2026-04-23,1,1899.0
53394,2407,111,2026-05-06,1,3499.0
53395,2407,102,2026-05-22,1,2499.0
53396,2408,115,2026-03-14,1,2499.0
53397,2408,108,2026-04-29,1,1999.0
53398,2409,105,2026-03-21,1,999.0
53399,2410,109,2026-03-07,1,2199.0
53400,2411,102,2026-03-10,2,4998.0
53401,2412,105,2026-04-02,1,999.0
53402,2412,116,2026-04-09,2,2598.0
53403,2412,109,2026-04-14,2,4398.0
53404,2412,103,2026-05-26,1,1899.0
53405,2413,103,2026-03-06,2,3798.0
53406,2413,102,2026-05-12,1,2499.0
53407,2414,102,2026-03-14,1,2499.0
53408,2415,118,2026-03-26,1,999.0
53409,2416,105,2026-03-24,1,999.0
53410,2417,112,2026-03-31,1,2899.0
53411,2417,103,2026-04-11,1,1899.0
53412,2418,110,2026-03-10,1,1199.0
53413,2419,109,2026-03-16,1,2199.0
53414,2420,109,2026-03-21,1,2199.0
53415,2421,104,2026-03-11,1,1299.0
53416,2422,103,2026-03-01,1,1899.0
53417,2422,104,2026-05-03,1,1299.0
53418,2423,103,2026-03-01,1,1899.0
53419,2423,108,2026-05-15,1,1999.0
53420,2423,117,2026-05-31,1,899.0
53421,2424,114,2026-03-31,1,1999.0
53422,2424,107,2026-04-12,1,1799.0
53423,2425,107,2026-03-20,2,3598.0
53424,2426,112,2026-03-12,1,2899.0
53425,2427,101,2026-03-25,1,4999.0
53426,2427,104,2026-05-27,1,1299.0
53427,2428,112,2026-04-01,1,2899.0
53428,2428,114,2026-04-02,1,1999.0
53429,2429,104,2026-03-30,1,1299.0
53430,2430,110,2026-03-28,2,2398.0
53431,2430,102,2026-05-11,1,2499.0
53432,2431,107,2026-03-17,1,1799.0
53433,2431,109,2026-05-05,1,2199.0
53434,2432,114,2026-03-26,1,1999.0
53435,2433,116,2026-03-04,1,1299.0
53436,2433,113,2026-04-15,1,1499.0
53437,2433,115,2026-05-01,1,2499.0
53438,2434,106,2026-03-19,1,5999.0
53439,2434,117,2026-05-04,1,899.0
53440,2434,111,2026-05-13,2,6998.0
53441,2435,117,2026-03-17,1,899.0
53442,2436,118,2026-03-14,1,999.0
53443,2437,113,2026-03-26,1,1499.0
53444,2438,115,2026-03-19,1,2499.0
53445,2439,103,2026-03-25,1,1899.0
53446,2440,112,2026-03-05,3,8697.0
53447,2441,111,2026-03-04,1,3499.0
53448,2442,113,2026-03-15,1,1499.0
53449,2442,109,2026-04-15,1,2199.0
53450,2442,110,2026-05-06,1,1199.0
53451,2443,112,2026-03-30,1,2899.0
53452,2444,115,2026-04-26,2,4998.0
53453,2445,108,2026-04-13,1,1999.0
53454,2445,111,2026-05-25,1,3499.0
53455,2446,109,2026-05-02,1,2199.0
53456,2446,105,2026-05-22,1,999.0
53457,2447,116,2026-04-30,2,2598.0
53458,2447,101,2026-05-23,1,4999.0
53459,2447,118,2026-05-29,3,2997.0
53460,2448,117,2026-04-13,1,899.0
53461,2448,111,2026-05-21,2,6998.0
53462,2449,109,2026-04-23,1,2199.0
53463,2449,115,2026-05-29,1,2499.0
53464,2450,104,2026-04-10,1,1299.0
53465,2451,113,2026-04-15,1,1499.0
53466,2451,102,2026-05-30,1,2499.0
53467,2452,107,2026-04-18,1,1799.0
53468,2453,109,2026-04-29,3,6597.0
53469,2453,110,2026-05-12,2,2398.0
53470,2454,115,2026-04-04,2,4998.0
53471,2454,107,2026-05-03,1,1799.0
53472,2455,107,2026-04-04,1,1799.0
53473,2455,105,2026-05-03,1,999.0
53474,2456,106,2026-04-11,1,5999.0
53475,2457,114,2026-04-11,1,1999.0
53476,2457,109,2026-05-12,1,2199.0
53477,2458,107,2026-04-16,1,1799.0
53478,2458,113,2026-05-10,1,1499.0
53479,2459,111,2026-04-16,1,3499.0
53480,2459,102,2026-05-30,2,4998.0
53481,2460,103,2026-05-02,1,1899.0
53482,2460,107,2026-05-05,1,1799.0
53483,2461,117,2026-04-28,1,899.0
53484,2461,101,2026-05-22,1,4999.0
53485,2462,112,2026-04-04,1,2899.0
53486,2462,107,2026-05-08,1,1799.0
53487,2463,102,2026-04-11,1,2499.0
53488,2464,118,2026-04-22,1,999.0
53489,2465,109,2026-04-02,2,4398.0
53490,2466,118,2026-04-26,1,999.0
53491,2467,110,2026-04-08,2,2398.0
53492,2467,102,2026-05-13,3,7497.0
53493,2468,108,2026-04-16,2,3998.0
53494,2469,101,2026-04-05,1,4999.0
53495,2470,101,2026-04-04,3,14997.0
53496,2470,105,2026-05-07,1,999.0
53497,2471,103,2026-04-28,2,3798.0
53498,2471,102,2026-05-18,3,7497.0
53499,2472,111,2026-04-23,1,3499.0
53500,2472,116,2026-05-19,1,1299.0
53501,2473,105,2026-04-25,1,999.0
53502,2474,115,2026-04-05,1,2499.0
53503,2474,102,2026-05-21,1,2499.0
53504,2475,102,2026-04-21,1,2499.0
53505,2475,118,2026-05-05,1,999.0
53506,2476,114,2026-04-20,1,1999.0
53507,2477,105,2026-04-16,1,999.0
53508,2478,104,2026-04-10,1,1299.0
53509,2479,101,2026-04-12,1,4999.0
53510,2480,103,2026-04-30,1,1899.0
53511,2481,106,2026-04-18,1,5999.0
53512,2481,109,2026-05-01,1,2199.0
53513,2482,104,2026-04-03,1,1299.0
53514,2483,115,2026-04-25,1,2499.0
53515,2484,108,2026-04-07,1,1999.0
53516,2485,114,2026-04-15,1,1999.0
53517,2486,101,2026-04-16,2,9998.0
53518,2487,118,2026-04-12,1,999.0
53519,2487,103,2026-05-13,2,3798.0
53520,2488,107,2026-04-11,1,1799.0
53521,2489,116,2026-05-01,2,2598.0
53522,2490,108,2026-04-09,1,1999.0
53523,2490,118,2026-05-11,1,999.0
53524,2491,114,2026-04-25,1,1999.0
53525,2492,105,2026-04-10,1,999.0
53526,2493,118,2026-04-05,2,1998.0
53527,2494,111,2026-04-16,1,3499.0
53528,2495,110,2026-04-22,1,1199.0
53529,2496,106,2026-04-28,1,5999.0
53530,2496,101,2026-05-22,1,4999.0
53531,2497,102,2026-04-14,1,2499.0
53532,2497,101,2026-05-05,2,9998.0
53533,2498,112,2026-04-27,1,2899.0
53534,2499,115,2026-04-05,2,4998.0
53535,2499,106,2026-05-06,1,5999.0
53536,2500,105,2026-04-26,1,999.0
53537,2500,101,2026-05-03,1,4999.0
53538,2501,103,2026-04-01,1,1899.0
53539,2501,102,2026-05-20,3,7497.0
53540,2502,109,2026-04-27,1,2199.0
53541,2503,108,2026-04-07,1,1999.0
53542,2503,108,2026-05-16,1,1999.0
53543,2504,109,2026-04-22,1,2199.0
53544,2504,103,2026-05-28,1,1899.0
53545,2505,108,2026-04-22,1,1999.0
53546,2505,103,2026-05-25,1,1899.0
53547,2506,117,2026-04-30,1,899.0
53548,2507,112,2026-04-05,2,5798.0
53549,2508,109,2026-04-21,1,2199.0
53550,2509,104,2026-04-06,1,1299.0
53551,2509,118,2026-05-18,1,999.0
53552,2510,117,2026-04-28,1,899.0
53553,2510,117,2026-05-29,1,899.0
53554,2511,103,2026-04-05,1,1899.0
53555,2512,116,2026-04-06,1,1299.0
53556,2513,104,2026-04-28,1,1299.0
53557,2514,105,2026-04-01,1,999.0
53558,2514,107,2026-05-30,1,1799.0
53559,2515,104,2026-04-15,1,1299.0
53560,2516,105,2026-04-09,1,999.0
53561,2516,105,2026-05-13,1,999.0
53562,2517,108,2026-04-10,1,1999.0
53563,2518,112,2026-04-05,1,2899.0
53564,2518,104,2026-05-02,1,1299.0
53565,2518,103,2026-05-11,1,1899.0
53566,2519,113,2026-04-21,1,1499.0
53567,2519,106,2026-05-29,2,11998.0
53568,2520,111,2026-04-22,1,3499.0
53569,2521,114,2026-04-14,1,1999.0
53570,2522,104,2026-04-03,1,1299.0
53571,2523,113,2026-04-14,1,1499.0
53572,2524,109,2026-04-07,3,6597.0
53573,2524,110,2026-05-13,1,1199.0
53574,2525,113,2026-04-24,1,1499.0
53575,2525,111,2026-05-15,1,3499.0
53576,2525,113,2026-05-25,3,4497.0
53577,2526,112,2026-04-04,2,5798.0
53578,2527,108,2026-04-24,1,1999.0
53579,2527,113,2026-05-18,1,1499.0
53580,2528,116,2026-04-19,1,1299.0
53581,2529,109,2026-05-03,1,2199.0
53582,2530,117,2026-04-12,2,1798.0
53583,2530,116,2026-05-16,2,2598.0
53584,2531,105,2026-04-09,1,999.0
53585,2532,108,2026-04-20,2,3998.0
53586,2533,115,2026-04-29,2,4998.0
53587,2534,108,2026-04-29,1,1999.0
53588,2534,105,2026-05-15,1,999.0
53589,2535,107,2026-04-12,2,3598.0
53590,2535,106,2026-05-18,3,17997.0
53591,2536,110,2026-04-08,3,3597.0
53592,2537,103,2026-04-22,1,1899.0
53593,2537,107,2026-05-03,2,3598.0
53594,2538,108,2026-04-19,1,1999.0
53595,2538,111,2026-05-17,1,3499.0
53596,2539,101,2026-04-09,1,4999.0
53597,2539,112,2026-05-08,2,5798.0
53598,2540,103,2026-04-27,1,1899.0
53599,2540,114,2026-05-18,1,1999.0
53600,2541,118,2026-05-01,1,999.0
53601,2541,117,2026-05-06,1,899.0
53602,2542,113,2026-04-11,1,1499.0
53603,2543,116,2026-04-26,1,1299.0
53604,2544,106,2026-04-21,1,5999.0
53605,2545,103,2026-04-23,1,1899.0
53606,2546,107,2026-04-22,1,1799.0
53607,2547,105,2026-04-07,3,2997.0
53608,2548,104,2026-04-13,1,1299.0
53609,2549,114,2026-04-04,1,1999.0
53610,2550,110,2026-04-09,2,2398.0
53611,2550,113,2026-05-29,2,2998.0
53612,2551,101,2026-04-01,2,9998.0
53613,2552,109,2026-04-03,2,4398.0
53614,2552,117,2026-05-03,1,899.0
53615,2553,102,2026-04-21,1,2499.0
53616,2554,110,2026-04-08,1,1199.0
53617,2555,103,2026-04-06,1,1899.0
53618,2556,102,2026-04-01,2,4998.0
53619,2557,104,2026-05-08,1,1299.0
53620,2558,106,2026-05-18,1,5999.0
53621,2559,106,2026-05-14,1,5999.0
53622,2560,104,2026-05-06,2,2598.0
53623,2561,103,2026-05-14,2,3798.0
53624,2562,105,2026-05-25,1,999.0
53625,2563,107,2026-05-21,2,3598.0
53626,2564,113,2026-05-12,1,1499.0
53627,2567,109,2026-05-14,1,2199.0
53628,2568,106,2026-05-22,2,11998.0
53629,2569,118,2026-05-13,1,999.0
53630,2570,117,2026-05-07,1,899.0
53631,2572,118,2026-05-28,1,999.0
53632,2573,105,2026-05-07,2,1998.0
53633,2575,109,2026-05-24,1,2199.0
53634,2576,103,2026-05-31,1,1899.0
53635,2577,107,2026-05-13,2,3598.0
53636,2578,113,2026-05-13,1,1499.0
53637,2579,117,2026-05-23,1,899.0
53638,2580,110,2026-05-25,1,1199.0
53639,2581,118,2026-05-02,1,999.0
53640,2582,112,2026-05-10,2,5798.0
53641,2583,105,2026-05-12,1,999.0
53642,2584,115,2026-05-01,1,2499.0
53643,2585,106,2026-05-18,1,5999.0
53644,2586,109,2026-05-31,1,2199.0
53645,2587,104,2026-05-30,1,1299.0
53646,2588,105,2026-05-18,1,999.0
53647,2589,101,2026-05-30,1,4999.0
53648,2590,110,2026-05-30,2,2398.0
53649,2591,105,2026-05-28,1,999.0
53650,2592,118,2026-05-16,1,999.0
53651,2593,108,2026-05-31,1,1999.0
53652,2594,110,2026-05-04,1,1199.0
53653,2596,101,2026-05-11,1,4999.0
53654,2597,112,2026-05-16,1,2899.0
53655,2598,114,2026-05-06,1,1999.0
53656,2599,114,2026-05-06,1,1999.0
53657,2600,106,2026-05-20,1,5999.0
53658,2601,101,2026-05-01,1,4999.0
53659,2602,111,2026-05-09,1,3499.0
53660,2603,113,2026-05-16,1,1499.0
53661,2604,114,2026-05-07,2,3998.0
53662,2605,109,2026-05-09,1,2199.0
53663,2606,109,2026-05-20,1,2199.0
53664,2607,115,2026-05-24,1,2499.0
53665,2608,116,2026-05-11,1,1299.0
53666,2609,116,2026-05-15,1,1299.0
53667,2610,112,2026-05-27,2,5798.0
53668,2611,112,2026-05-03,1,2899.0
53669,2612,116,2026-05-16,1,1299.0
53670,2613,112,2026-05-27,1,2899.0
53671,2614,117,2026-05-10,2,1798.0
53672,2615,102,2026-05-10,1,2499.0
53673,2616,104,2026-05-11,1,1299.0
53674,2617,114,2026-05-30,1,1999.0
53675,2618,114,2026-05-29,1,1999.0
53676,2619,102,2026-05-18,1,2499.0
53677,2620,108,2026-05-22,1,1999.0
53678,2621,105,2026-05-09,1,999.0
53679,2622,112,2026-05-13,1,2899.0
53680,2623,114,2026-05-18,2,3998.0
53681,2624,116,2026-05-17,1,1299.0
53682,2625,117,2026-05-08,1,899.0
53683,2626,110,2026-05-04,3,3597.0
53684,2627,112,2026-05-25,1,2899.0
53685,2628,117,2026-05-24,2,1798.0
53686,2629,107,2026-05-18,1,1799.0
53687,2630,107,2026-05-20,1,1799.0
53688,2631,103,2026-05-05,1,1899.0
53689,2632,115,2026-05-17,1,2499.0
53690,2633,110,2026-05-24,1,1199.0
53691,2634,113,2026-05-30,1,1499.0
53692,2635,102,2026-05-10,1,2499.0
53693,2636,117,2026-05-29,1,899.0
53694,2637,109,2026-05-20,1,2199.0
53695,2638,106,2026-05-22,1,5999.0
53696,2639,109,2026-05-05,2,4398.0
53697,2641,116,2026-05-26,1,1299.0
53698,2642,114,2026-05-05,2,3998.0
53699,2643,105,2026-05-25,2,1998.0
53700,2644,107,2026-05-29,1,1799.0
53701,2645,111,2026-05-20,1,3499.0
53702,2646,112,2026-05-30,2,5798.0
53703,2647,106,2026-05-14,1,5999.0
53704,2648,103,2026-05-20,1,1899.0
53705,2649,102,2026-05-11,1,2499.0
